Game_ID,Session_ID,LineUp_ID,Player_Name,Pts,OffReb,DefReb,TtlReb,FGA,FGM,FGm,Two_FGA,Two_FGM,Two_FGm,Three_FGA,Three_FGM,Three_FGm,Ast,Stl,FTA,FTM,FTm
4,1,4,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,4,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,1,5,Parker Joncus,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0
4,1,5,Jake Digiorgio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,5,Max Hisatake,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
4,1,5,Capriest Gardner,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
4,1,5,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,6,Kohl Linder,4,2,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0
4,1,6,Jake Digiorgio,2,0,0,0,2,1,1,2,1,1,0,0,0,0,1,0,0,0
4,1,6,Jake Bruns,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0
4,1,6,Calvin Schmitz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,6,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,7,Brett Ott,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0
4,1,7,Kohl Linder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,7,Jake Digiorgio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,7,Calvin Schmitz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,7,Parker Joncus,3,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
4,1,8,Capriest Gardner,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,8,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,1,8,Brett Ott,3,0,0,0,2,1,1,1,0,1,1,1,0,0,0,0,0,0
4,1,8,Jake Digiorgio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,8,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,1,9,Calvin Schmitz,2,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
4,1,9,Capriest Gardner,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0
4,1,9,Jake Bruns,2,1,0,1,3,1,2,3,1,2,0,0,0,0,0,0,0,0
4,1,9,Jake Digiorgio,0,3,3,6,3,0,3,3,0,3,0,0,0,1,0,0,0,0
4,1,9,Parker Joncus,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
4,2,1,Jake Digiorgio,2,1,3,4,2,1,1,2,1,1,0,0,0,1,1,0,0,0
4,2,1,Max Hisatake,8,2,1,3,5,3,2,5,3,2,0,0,0,1,0,2,2,0
4,2,1,Jake Bruns,3,0,1,1,4,1,3,1,0,1,3,1,2,0,0,0,0,0
4,2,1,Calvin Schmitz,5,1,0,1,5,2,3,3,1,2,2,1,1,1,2,0,0,0
4,2,1,Parker Joncus,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0
4,2,2,Jason Morris,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,2,2,Jake Digiorgio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,Max Hisatake,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
4,2,2,Calvin Schmitz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,3,Kohl Linder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,3,Jason Morris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,3,Max Hisatake,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
4,2,3,Calvin Schmitz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,3,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,4,Capriest Gardner,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
4,2,4,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,4,Kohl Linder,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0
4,2,4,Jason Morris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,4,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,5,Calvin Schmitz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,5,Jake Digiorgio,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,5,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,2,5,Jake Bruns,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
4,2,5,Jason Morris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,6,Max Hisatake,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
4,2,6,Calvin Schmitz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,6,Jake Digiorgio,2,2,1,3,3,1,2,3,1,2,0,0,0,0,0,0,0,0
4,2,6,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,2,6,Jake Bruns,3,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0
4,2,7,Brett Ott,3,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
4,2,7,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,7,Max Hisatake,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,7,Jake Digiorgio,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0
4,2,7,Jake Bruns,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,8,Kohl Linder,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,8,Brett Ott,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,8,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,8,Jake Digiorgio,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
4,2,8,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,9,Brinden Carlson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,9,Kohl Linder,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,9,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,9,Calvin Schmitz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,9,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
