Game_ID,Session_ID,LineUp_ID,Player_Name,Pts,OffReb,DefReb,TtlReb,FGA,FGM,FGm,Two_FGA,Two_FGM,Two_FGm,Three_FGA,Three_FGM,Three_FGm,Ast,Stl,FTA,FTM,FTm
6,2,6,Jake Digiorgio,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1
6,2,6,Max Hisatake,2,0,2,2,1,1,0,1,1,0,0,0,0,0,0,2,0,2
6,2,6,Capriest Gardner,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
6,2,6,Anthony Mosley,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6,2,7,Calvin Schmitz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,7,Jake Digiorgio,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
6,2,7,Max Hisatake,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,7,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,7,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,8,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,8,Calvin Schmitz,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,8,Jake Digiorgio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,8,Max Hisatake,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1
6,2,8,Anthony Mosley,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
